CGPA,GRE,GMAT,TOEFL,Research_Pubs,Mini_Project,Internship,Admit
7.5,333,617,90,4,0,1,1
9.8,296,793,112,3,1,1,1
8.93,288,658,85,4,1,0,1
8.39,312,727,94,0,1,0,1
6.62,332,715,111,3,1,1,1
6.62,299,683,90,2,1,0,1
6.23,292,514,102,0,1,0,0
9.46,307,656,105,0,1,0,1
8.4,327,635,113,2,0,0,1
8.83,308,760,113,0,0,0,1
6.08,292,656,108,3,0,0,1
9.88,325,546,83,4,1,1,1
9.33,314,672,96,0,1,0,1
6.85,285,629,114,3,1,0,1
6.73,297,594,92,1,1,1,1
6.73,330,614,118,3,1,1,1
7.22,284,742,94,4,1,1,1
8.1,326,791,108,3,1,0,1
7.73,304,781,108,2,0,1,1
7.16,281,798,90,4,1,0,1
8.45,289,782,111,1,0,0,1
6.56,335,568,81,2,0,0,1
7.17,309,647,93,3,1,1,1
7.47,329,510,99,4,1,1,1
7.82,338,753,101,1,0,1,1
9.14,324,537,90,2,0,1,1
6.8,284,633,106,1,1,1,1
8.06,334,699,82,3,1,0,1
8.37,335,522,96,1,0,0,1
6.19,312,717,107,0,1,0,0
8.43,333,640,108,2,1,0,1
6.68,280,603,100,1,1,1,1
6.26,297,709,95,3,0,1,1
9.8,311,610,116,3,0,0,1
9.86,326,603,99,1,0,1,1
9.23,328,670,85,3,1,1,1
7.22,290,632,98,4,1,0,1
6.39,300,792,84,4,0,0,1
8.74,305,626,82,4,0,1,1
7.76,304,605,80,0,0,1,1
6.49,301,591,117,1,1,0,1
7.98,338,786,94,0,0,0,1
6.14,306,550,113,3,0,0,1
9.64,328,528,114,0,1,1,1
7.04,292,795,104,3,1,0,1
8.65,312,796,103,3,1,0,1
7.25,313,713,91,2,0,1,1
8.08,320,766,97,4,1,1,1
8.19,314,756,94,3,1,1,1
6.74,280,600,95,2,0,1,1
9.88,300,609,106,4,1,1,1
9.1,327,681,87,3,0,0,1
9.76,334,500,104,3,0,0,1
9.58,285,554,96,0,1,1,1
8.39,307,648,108,0,1,1,1
9.69,296,636,87,4,1,1,1
6.35,284,701,94,3,1,1,1
6.78,310,616,106,1,1,1,1
6.18,284,653,86,0,1,0,0
7.3,317,790,82,4,0,0,1
7.55,282,562,108,3,0,0,1
7.09,332,743,103,3,1,0,1
9.31,302,524,82,1,0,1,1
7.43,316,589,99,4,1,0,1
7.12,332,574,94,3,0,1,1
8.17,316,793,104,0,0,1,1
6.56,289,709,109,1,0,1,1
9.21,289,516,93,4,1,0,1
6.3,298,627,86,1,0,1,0
9.95,296,750,96,0,1,0,1
9.09,300,678,99,4,0,0,1
6.79,293,681,115,1,0,1,1
6.02,288,651,88,2,0,1,0
9.26,325,524,117,0,0,1,1
8.83,280,679,101,0,0,0,1
8.92,330,697,81,0,1,1,1
9.09,324,660,103,2,1,0,1
6.3,292,676,87,2,0,1,1
7.43,283,784,90,3,0,1,1
6.46,280,562,92,1,0,0,0
9.45,328,649,96,3,0,0,1
8.49,319,653,87,1,1,0,1
7.32,311,655,100,2,0,0,1
6.25,313,548,97,2,1,0,1
7.24,307,583,109,3,0,0,1
7.3,310,676,97,4,1,1,1
8.92,287,647,110,3,0,1,1
8.55,318,617,117,1,0,0,1
9.55,305,562,111,3,1,1,1
7.89,337,688,90,0,0,0,1
6.48,313,548,104,1,0,1,1
8.85,333,756,112,1,0,1,1
9.04,333,723,117,4,1,0,1
8.25,282,640,87,2,0,0,1
9.08,338,714,90,1,0,0,1
7.98,329,710,101,2,1,1,1
8.09,291,531,103,3,1,0,1
7.71,280,657,96,0,1,1,1
6.1,333,784,91,4,0,0,1
6.43,323,785,111,2,0,1,1
6.13,284,643,94,1,0,1,0
8.55,309,518,95,2,1,0,1
7.26,309,517,101,1,0,1,1
8.03,338,756,107,2,0,1,1
9.63,336,577,99,1,1,0,1
7.0,296,674,112,3,1,1,1
7.64,327,693,89,1,1,0,1
9.02,326,612,119,1,1,0,1
6.92,302,613,111,0,1,0,1
6.31,294,721,112,1,0,0,0
7.16,316,665,81,0,1,1,1
6.64,300,631,112,4,0,1,1
9.72,293,763,112,0,0,1,1
9.23,281,554,92,3,1,0,1
8.53,290,630,109,0,1,1,1
9.49,330,787,112,4,1,1,1
9.21,318,765,92,3,0,0,1
6.75,317,661,105,2,1,0,1
9.57,339,586,101,2,1,1,1
8.16,313,554,118,0,1,0,1
9.23,317,787,81,0,1,0,1
9.58,329,677,117,4,1,0,1
7.27,313,507,118,4,0,0,1
6.44,297,746,105,1,0,1,1
6.91,309,754,94,4,0,0,1
7.71,294,553,113,1,1,0,1
9.27,306,748,119,3,1,0,1
9.44,330,738,90,0,1,0,1
6.03,313,728,82,3,0,0,1
8.04,331,566,85,4,1,0,1
7.67,336,550,88,3,1,0,1
6.89,317,596,85,3,1,0,1
6.48,312,591,88,3,0,1,1
7.35,303,763,118,4,1,0,1
9.77,294,790,110,3,0,1,1
7.29,339,595,111,1,1,0,1
8.08,309,587,91,4,0,0,1
8.81,334,577,87,3,0,0,1
7.45,321,787,87,4,0,0,1
9.89,330,619,107,2,1,1,1
9.85,296,664,99,1,1,0,1
7.01,284,681,86,3,0,0,1
7.99,308,722,90,2,0,1,1
7.2,283,506,99,2,1,1,1
7.14,289,762,95,4,1,0,1
6.15,335,660,83,2,0,1,1
8.44,296,650,85,1,1,1,1
8.01,289,584,101,1,1,1,1
6.21,296,646,105,0,1,0,0
7.11,339,611,82,1,1,0,1
9.63,299,535,93,2,0,0,1
6.96,303,784,90,1,1,1,1
6.58,284,687,97,4,1,0,1
7.96,313,581,91,0,0,1,1
9.94,285,501,102,2,0,0,1
6.97,332,696,91,0,1,0,1
8.69,281,510,92,2,1,1,1
9.05,292,733,104,4,1,0,1
6.95,322,694,98,0,1,1,1
8.91,322,618,115,3,0,1,1
7.47,327,519,87,2,0,0,1
8.53,290,760,108,3,0,1,1
8.53,330,792,111,0,1,0,1
8.14,326,755,97,3,1,0,1
6.36,336,721,85,3,1,1,1
9.34,302,725,97,0,1,0,1
7.28,334,552,98,4,0,1,1
6.75,295,779,101,3,0,0,1
6.16,310,580,116,3,1,0,1
8.36,290,701,111,4,0,0,1
8.71,333,657,82,3,1,0,1
6.07,295,619,107,3,1,0,1
8.05,287,558,89,3,0,1,1
6.91,283,714,114,1,1,1,1
8.58,319,627,108,4,1,1,1
6.7,283,723,94,3,0,1,1
8.76,335,708,112,4,1,1,1
7.55,304,614,86,2,1,1,1
9.75,282,708,91,2,0,0,1
6.55,311,513,109,3,1,0,1
7.36,282,508,100,4,0,1,1
6.45,306,539,110,4,1,1,1
9.7,308,736,103,4,0,0,1
9.51,311,780,99,1,0,0,1
7.03,329,700,116,2,0,0,1
8.64,337,745,83,4,1,1,1
9.27,330,777,107,4,0,1,1
8.22,298,734,99,1,0,1,1
8.12,300,503,103,1,0,0,1
6.97,284,653,111,4,0,0,1
6.37,297,528,115,0,0,1,0
9.59,307,608,113,4,1,1,1
9.6,321,597,115,4,1,0,1
8.53,301,714,81,1,1,0,1
7.36,300,792,94,1,1,0,1
7.4,285,574,113,4,1,0,1
8.9,280,645,115,4,1,1,1
9.59,284,627,85,4,1,0,1
9.55,320,541,118,1,0,0,1
9.12,291,540,91,4,1,0,1
8.57,305,533,82,4,0,1,1
6.34,325,516,97,3,0,1,1
6.65,313,664,119,0,1,0,0
9.59,328,652,100,2,0,0,1
8.43,293,575,94,0,0,0,1
6.04,305,586,112,3,0,1,1
6.41,324,616,114,2,0,1,1
8.65,306,526,105,4,1,1,1
6.02,288,786,87,3,1,0,1
6.64,305,633,115,4,1,1,1
8.19,336,718,109,1,1,0,1
8.77,326,667,102,3,1,0,1
8.61,336,597,93,1,1,0,1
6.9,301,767,93,3,1,1,1
8.85,326,736,81,3,1,0,1
6.95,335,672,116,1,1,1,1
7.3,309,689,84,2,1,1,1
8.99,322,621,117,0,0,0,1
8.6,327,545,93,4,1,0,1
9.4,296,563,118,3,0,1,1
8.63,305,629,104,4,0,0,1
8.27,315,692,99,1,0,1,1
6.37,280,680,81,4,0,0,1
7.47,287,791,118,1,1,1,1
7.06,328,781,85,4,0,1,1
6.98,314,528,96,0,1,1,1
9.89,331,648,104,0,1,1,1
7.57,294,766,107,0,0,0,1
9.57,326,795,81,0,1,0,1
8.52,335,510,114,0,0,1,1
9.18,301,663,116,0,0,1,1
8.01,293,612,84,1,1,0,1
8.31,305,686,80,3,1,0,1
7.97,307,794,119,4,0,0,1
6.78,302,731,91,0,1,0,1
8.89,293,726,115,1,1,0,1
7.12,303,597,102,1,1,0,1
6.1,281,554,110,1,0,1,0
8.58,324,610,90,3,0,0,1
6.71,305,651,89,4,1,0,1
9.76,293,745,82,3,1,1,1
9.82,338,568,93,2,1,0,1
9.66,335,788,95,1,1,0,1
7.48,330,749,89,2,1,0,1
6.06,286,535,108,0,0,0,0
9.71,282,738,89,0,1,0,1
7.71,326,647,91,3,0,1,1
9.87,302,726,109,4,1,0,1
9.85,325,743,80,2,0,1,1
9.41,322,700,84,4,1,1,1
7.18,326,653,99,3,0,0,1
7.54,339,572,87,0,1,1,1
9.4,324,700,91,4,0,0,1
7.27,297,795,80,4,0,1,1
6.68,337,516,99,0,0,1,0
8.23,317,628,107,2,0,0,1
9.74,314,716,116,0,0,0,1
8.78,330,560,116,4,0,0,1
8.28,294,603,91,2,1,0,1
6.39,304,541,116,2,0,0,1
8.46,334,524,107,0,1,1,1
9.96,316,538,94,4,1,1,1
6.56,307,790,85,3,1,1,1
8.07,289,630,99,4,1,1,1
9.51,318,728,93,1,1,1,1
8.96,336,607,81,3,0,1,1
8.79,296,671,88,2,0,1,1
8.81,318,601,116,3,0,0,1
7.44,301,511,99,2,1,0,1
7.17,305,774,105,2,0,1,1
9.24,323,600,108,3,0,1,1
9.24,304,543,80,2,0,0,1
9.47,296,516,114,2,0,0,1
9.65,292,556,85,1,0,0,1
8.05,299,511,116,4,1,0,1
8.01,304,579,84,4,0,1,1
9.19,283,715,112,1,1,0,1
8.6,289,763,93,3,1,1,1
8.81,282,648,91,0,1,1,1
9.18,320,580,99,0,1,1,1
9.56,324,714,103,0,1,0,1
7.35,297,697,113,1,0,0,1
7.5,326,699,104,1,0,1,1
6.38,315,524,108,2,0,1,1
8.31,326,588,118,0,1,1,1
6.14,301,767,110,3,0,0,1
7.86,313,642,102,3,0,1,1
8.17,326,558,117,0,1,0,1
7.15,287,525,99,0,1,1,1
8.36,319,546,102,0,1,1,1
6.12,328,787,95,1,1,1,1
6.15,323,765,87,1,0,0,0
9.29,298,515,100,1,1,0,1
7.44,321,698,80,4,1,1,1
6.51,320,781,87,3,0,0,1
8.09,316,585,108,3,0,1,1
9.08,285,749,111,2,1,0,1
6.86,331,769,117,1,0,0,1
8.49,305,616,84,4,1,0,1
6.34,313,506,101,4,1,1,1
6.21,338,636,113,3,0,0,1
8.13,335,675,80,1,0,0,1
8.16,338,714,105,2,1,1,1
8.55,324,581,89,1,1,1,1
8.9,285,722,109,0,1,1,1
9.9,316,602,97,1,0,1,1
8.07,336,772,96,0,1,0,1
7.29,312,513,105,0,1,0,1
9.18,332,658,87,2,1,0,1
7.08,301,651,119,3,1,0,1
7.76,300,607,91,1,1,0,1
6.31,285,687,106,0,0,1,0
6.1,285,597,87,1,1,0,0
9.85,334,630,104,3,1,0,1
9.34,327,792,83,3,1,0,1
8.78,283,670,112,4,1,1,1
7.64,309,682,80,3,0,1,1
6.69,290,538,98,2,0,0,1
6.63,309,514,110,0,0,1,0
7.0,310,503,95,4,1,1,1
8.2,303,709,93,2,1,1,1
8.86,334,660,84,1,0,1,1
8.64,288,515,105,0,0,1,1
7.12,334,607,107,3,0,1,1
9.82,282,726,81,0,1,1,1
8.95,330,669,85,1,1,0,1
8.22,310,533,88,4,0,0,1
8.45,319,750,112,4,0,1,1
7.68,316,746,104,4,0,0,1
6.99,315,768,92,3,1,0,1
7.42,303,640,88,2,1,1,1
9.03,310,773,92,2,1,0,1
6.06,285,595,110,0,0,1,0
6.46,281,726,90,3,0,1,1
6.18,299,538,83,4,1,1,1
6.16,307,528,113,4,0,0,1
9.42,290,744,117,1,1,0,1
8.81,283,735,83,1,0,0,1
7.9,294,684,117,4,0,0,1
6.39,285,771,98,4,0,1,1
7.97,333,735,85,3,0,1,1
7.89,328,738,113,2,1,0,1
6.69,309,765,97,1,0,1,1
7.74,335,564,92,2,1,1,1
7.59,317,676,102,3,1,0,1
8.46,330,502,98,4,1,1,1
8.54,336,641,90,2,0,0,1
6.18,281,657,80,4,1,1,1
7.5,294,645,103,4,1,0,1
8.5,290,792,86,0,1,1,1
8.01,287,652,104,2,0,1,1
9.43,305,692,100,2,0,0,1
8.63,330,572,94,4,1,0,1
6.65,324,639,80,3,0,0,1
6.28,323,686,91,0,1,0,0
8.57,284,792,86,4,1,1,1
6.11,285,560,94,1,0,1,0
8.34,305,697,100,1,1,0,1
9.76,333,794,98,0,0,1,1
8.3,283,510,108,3,0,0,1
7.55,298,561,104,4,1,0,1
8.57,299,725,112,2,0,1,1
7.83,312,652,111,0,0,1,1
8.18,299,698,114,3,1,0,1
9.77,328,551,117,2,1,0,1
7.54,291,759,105,1,0,0,1
9.84,326,558,90,1,0,1,1
9.62,280,571,114,2,1,1,1
6.78,305,647,87,0,0,1,0
6.28,293,562,93,1,0,1,0
6.4,317,742,89,4,0,0,1
6.07,316,606,81,2,0,0,0
6.38,290,725,88,2,0,0,1
8.73,315,717,82,1,0,0,1
6.28,292,740,100,0,0,0,0
7.28,322,758,105,4,1,0,1
9.38,282,761,87,0,1,1,1
6.09,312,504,81,3,1,1,1
9.26,285,760,85,3,1,0,1
7.13,329,553,107,1,1,0,1
6.47,335,546,108,1,0,1,1
8.79,289,714,105,1,0,1,1
8.52,284,676,104,3,0,1,1
9.51,302,508,91,0,0,1,1
8.94,289,598,84,0,1,0,1
9.21,323,519,113,1,0,0,1
7.13,281,740,116,4,0,0,1
6.71,292,560,94,0,1,0,0
9.0,319,677,115,3,0,0,1
9.23,281,561,94,2,0,1,1
9.96,299,644,102,2,1,0,1
7.65,280,715,85,2,0,1,1
7.49,316,502,100,4,0,0,1
9.11,288,659,102,1,0,0,1
7.36,296,726,95,3,0,0,1
9.72,288,768,94,4,0,0,1
9.43,290,619,104,3,1,0,1
7.72,294,588,115,3,1,1,1
9.0,303,567,90,1,1,1,1
9.02,317,597,94,2,1,1,1
6.41,334,766,83,1,1,0,1
9.61,314,604,100,4,1,0,1
8.02,309,622,92,4,0,1,1
9.31,310,528,101,4,1,0,1
7.28,328,636,98,1,1,0,1
9.58,284,694,113,3,0,1,1
7.56,339,725,93,3,0,0,1
6.04,323,669,83,0,1,1,0
9.62,329,508,106,4,0,0,1
6.37,293,539,108,3,1,1,1
7.28,332,524,107,0,0,0,1
9.8,335,760,114,3,1,0,1
9.8,290,725,87,4,0,1,1
8.29,288,623,95,2,0,0,1
8.53,313,537,115,4,1,0,1
7.79,291,750,109,1,1,1,1
7.17,314,675,97,3,1,0,1
7.31,314,589,81,3,1,1,1
8.69,280,536,92,1,1,0,1
9.01,319,675,83,1,0,0,1
9.17,301,783,105,2,1,0,1
9.16,339,580,104,3,1,0,1
6.36,308,613,109,3,0,1,1
7.98,287,539,90,2,0,0,1
6.23,290,723,86,0,1,1,0
8.2,320,614,110,2,0,0,1
7.77,316,685,89,4,0,0,1
9.55,293,555,118,3,1,0,1
7.4,339,539,92,1,0,0,1
6.47,309,539,110,4,0,1,1
6.57,314,736,86,3,1,1,1
9.05,300,788,115,2,1,1,1
8.47,316,761,99,4,0,1,1
6.4,284,715,83,3,0,0,1
6.34,298,646,86,0,1,1,0
8.8,338,667,80,0,0,1,1
6.29,293,591,92,1,0,0,0
9.29,305,558,101,3,0,0,1
8.82,283,558,100,0,1,0,1
6.33,304,668,101,2,0,0,1
6.34,324,768,107,3,0,1,1
9.95,321,544,88,2,1,1,1
7.5,304,680,105,2,0,0,1
7.48,297,669,88,0,0,0,1
9.25,319,690,94,3,1,0,1
9.79,287,654,89,4,1,1,1
9.94,318,687,103,0,1,1,1
9.01,319,506,87,0,1,0,1
7.51,293,632,103,3,0,0,1
6.33,311,734,95,3,0,1,1
9.11,330,544,105,2,1,0,1
8.23,317,748,106,3,1,0,1
7.7,312,530,116,2,0,1,1
9.63,302,522,83,0,1,0,1
6.44,294,659,103,1,0,1,1
7.97,312,657,98,4,1,0,1
6.05,304,538,115,0,0,0,0
7.87,296,581,118,3,1,1,1
6.23,312,757,89,4,1,1,1
6.48,326,705,104,1,0,0,0
6.47,334,576,97,1,1,1,1
8.6,281,511,98,2,0,0,1
8.98,293,794,115,4,0,0,1
8.33,332,723,89,2,0,1,1
9.85,319,512,112,0,0,0,1
7.5,319,545,84,4,0,0,1
7.14,330,654,114,0,1,1,1
9.47,318,612,113,2,1,1,1
6.89,330,732,112,4,0,0,1
9.85,285,516,100,2,1,1,1
6.05,285,722,96,4,0,1,1
9.88,282,687,101,2,1,1,1
6.17,286,662,116,1,1,1,0
9.56,330,573,94,2,1,0,1
8.11,287,732,114,1,1,0,1
9.97,321,723,107,2,0,0,1
6.3,331,559,86,4,0,1,1
8.22,294,721,111,4,1,1,1
9.88,326,536,90,4,1,1,1
8.09,308,777,89,3,0,1,1
8.52,312,695,88,0,1,1,1
8.78,331,741,93,4,0,1,1
7.82,309,718,92,1,0,1,1
8.51,318,691,104,4,0,0,1
8.34,306,516,81,3,1,0,1
9.6,315,511,114,1,0,1,1
6.18,308,692,86,3,1,1,1
7.12,317,521,100,1,0,1,1
9.8,336,619,97,2,1,0,1
9.56,312,709,82,0,1,0,1
7.82,316,769,118,0,1,1,1
8.48,306,691,90,3,0,1,1
7.11,334,674,118,0,0,0,1
6.75,312,784,103,3,1,0,1
7.85,283,703,98,3,1,0,1
7.41,301,663,83,3,1,0,1
8.33,281,750,105,0,0,1,1
6.31,289,726,117,3,0,0,1
9.9,284,506,111,0,0,0,1
9.94,338,528,118,3,0,1,1
